time,HUMIDEX_U,SWBGT_U,HIA_U
2039-05-26 06:00:00,46.349050889370204,35.719097855778564,42.331232653652556
2039-05-27 06:00:00,45.986723770041216,35.505573963331095,41.88387312136604
2039-05-28 06:00:00,45.14237002215198,35.01656197148272,40.738852212769146
2039-05-29 06:00:00,44.52962402094456,34.670348538319956,39.904414055305075
2039-05-30 06:00:00,43.36380698645226,33.88099771580613,38.455352122451
2039-05-31 06:00:00,41.73630975850677,33.168901635852734,35.82864867666162
2039-06-01 06:00:00,44.164746418427036,34.34819143654756,39.49947926521698
2039-06-02 06:00:00,44.59130777493727,34.60028086925179,40.04326548133112
2039-06-03 06:00:00,45.75179222588359,35.377167240533254,41.54315348275022
2039-06-04 06:00:00,44.021810384638876,34.54648787197419,39.091922350590174
2039-06-05 06:00:00,42.04776667835852,33.59279753668496,35.01981015636239
2039-06-06 06:00:00,47.10605572307806,36.15418972141253,43.36280301115608
2039-06-07 06:00:00,47.23865178149054,36.43823143341892,43.647999211728795
2039-06-08 06:00:00,46.251551613262684,35.80087234024808,42.26221940391041
2039-06-09 06:00:00,45.619426761220105,35.26887370103271,41.396626537196504
2039-06-10 06:00:00,46.037609987015074,35.688828773703236,41.97028872024531
2039-06-11 06:00:00,47.311662550110654,36.531902757473745,43.79276664645616
2039-06-12 06:00:00,46.77341329584038,36.142959139083395,42.99371745342622
2039-06-13 06:00:00,45.84357124726948,35.6304918232976,41.6829982057386
2039-06-14 06:00:00,45.75000101015635,35.542973735362665,41.561455149806164
2039-06-15 06:00:00,45.57388581679334,35.37969181357415,41.327592782628116
2039-06-16 06:00:00,45.51447426608412,35.25858537275004,41.25444566480822
2039-06-17 06:00:00,46.19115897759716,35.65850887369359,42.15627280536698
2039-06-18 06:00:00,47.28197739913352,36.421438249348384,43.68311374506166
2039-06-19 06:00:00,46.1737188299303,35.77843788517941,42.15540453526475
2039-06-20 06:00:00,46.27265699925283,35.764086262056935,42.261078032724406
2039-06-21 06:00:00,46.013672253622765,35.5925217985549,41.9123564313359
2039-06-22 06:00:00,46.358140222677676,35.66254077710664,42.352588110593736
2039-06-23 06:00:00,47.47588094213937,36.469370290766335,43.89316140420035
2039-06-24 06:00:00,46.033823328276334,35.7387610113951,41.956673552656135
2039-06-25 06:00:00,46.59879702329164,35.99341089424001,42.715159819434305
2039-06-26 06:00:00,45.96525325796371,35.733243817783496,41.83054141253083
2039-06-27 06:00:00,46.31350638621846,35.808282170389006,42.31695129848739
2039-06-28 06:00:00,45.52409076971722,35.23068933703299,41.24622086828039
2039-06-29 06:00:00,45.73532402405603,35.30889396316037,41.52103660618038
2039-06-30 06:00:00,46.080858303961044,35.45100645524954,41.97969154701652
2039-07-01 06:00:00,46.9446178249804,36.03731120320124,43.119239947142766
2039-07-02 06:00:00,46.485573821522344,35.68320227057069,42.50742558787555
2039-07-03 06:00:00,46.329633701919214,35.62658209529804,42.3011470856368
2039-07-04 06:00:00,46.988743227341125,36.00181435053351,43.169591092864096
2039-07-05 06:00:00,47.29858034446755,36.19636463145221,43.57345095878484
2039-07-06 06:00:00,46.836999556661524,35.743611670434994,42.981295107524566
2039-07-07 06:00:00,47.730691574119284,36.51330061287957,44.168725472210355
2039-07-08 06:00:00,45.407237408475396,35.33972248506621,41.02263364019868
2039-07-09 06:00:00,47.31570999463221,36.47838270407887,43.72857752546752
2039-07-10 06:00:00,47.158684361964085,36.480595044241696,43.563945088210275
2039-07-11 06:00:00,47.230663590373794,36.299265142298985,43.53706909559338
2039-07-12 06:00:00,47.12524868526883,36.17863262503234,43.368114810239184
2039-07-13 06:00:00,46.70569198205944,35.976903906775036,42.819609172632234
2039-07-14 06:00:00,46.69340854245773,35.93171378131105,42.78881430968951
2039-07-15 06:00:00,46.54634201594577,35.77392167936327,42.58390844714501
2039-07-16 06:00:00,46.61660170062946,35.83314019834125,42.678985131371164
2039-07-17 06:00:00,46.189943235436246,35.56902134228668,42.114180948644304
2039-07-18 06:00:00,46.06982925523555,35.49684094855202,41.955727189694755
2039-07-19 06:00:00,45.114159785940004,34.872121987171724,40.722112356315705
2039-07-20 06:00:00,44.67036628751241,34.528413158785696,40.20644811032712
2039-07-21 06:00:00,45.71513137283398,35.11675617061056,41.539372395971796
2039-07-22 06:00:00,44.67541769031295,34.74099952079498,40.05312111089034
2039-07-23 06:00:00,43.63454947430946,33.88333918364593,38.93045428720054
2039-07-24 06:00:00,44.871064201528135,34.786257472294004,40.36491009444798
2039-07-25 06:00:00,44.624083778493485,34.558926197315216,40.094240889026786
2039-07-26 06:00:00,43.88973937522697,34.13016958063057,39.156725590571476
2039-07-27 06:00:00,43.440772605655276,33.818453248977974,38.639584590119185
2039-07-28 06:00:00,43.447139395854535,33.75135999411924,38.71538318757697
2039-07-29 06:00:00,43.17016243276048,33.582752982567776,38.38631741563217
2039-07-30 06:00:00,43.31204143987733,33.67170697555446,38.54995890547386
2039-07-31 06:00:00,43.24531955014658,33.59356910715022,38.50903329481793
2039-08-01 06:00:00,42.42675244584316,33.09627218308278,37.55394722393866
2039-08-02 06:00:00,41.43419472873655,32.37908301526015,36.57324546005611
2039-08-03 06:00:00,42.429399041696186,33.05847945268849,37.59314392687156
2039-08-04 06:00:00,43.653962986780634,33.711600829433856,39.155437122662995
2039-08-05 06:00:00,44.734214556908036,34.52174280185255,40.30376322962137
2039-08-06 06:00:00,44.47538536579266,34.27919951176396,40.05642397380456
2039-08-07 06:00:00,44.72691839109445,34.39959415770825,40.38831233673552
2039-08-08 06:00:00,46.09402009924114,35.299225874342284,42.03258726212384
2039-08-09 06:00:00,46.43239892351476,35.718728067721344,42.43073694199227
2039-08-10 06:00:00,45.13579025418193,35.046583010477555,40.71754259501406
2039-08-11 06:00:00,45.724162034333744,35.33264214425724,41.514763251715905
2039-08-12 06:00:00,45.40078560615828,34.96382705210886,41.13294932301427
2039-08-13 06:00:00,46.20861799731531,35.451371238276224,42.1775853786865
2039-08-14 06:00:00,46.11203156562755,35.45295007986845,42.0532959268834
2039-08-15 06:00:00,46.400262313795714,35.66982889884184,42.41312842851603
2039-08-16 06:00:00,45.85434933101049,35.44455951960133,41.65520248844084
2039-08-17 06:00:00,46.337488202623916,35.387835669367576,42.38549621205651
2039-08-18 06:00:00,45.21038891422827,34.95252420162052,40.77819144914685
2039-08-19 06:00:00,44.551363602315185,34.534105276747404,40.02107376457406
2039-08-20 06:00:00,43.612641147930006,34.02300425853507,38.75507199166833
2039-08-21 06:00:00,44.92603727701608,34.83173980230077,40.52174588820901
2039-08-22 06:00:00,43.75313716881661,34.09927815940402,38.95567808659917
2039-08-23 06:00:00,42.96860504197438,33.80537356881173,37.65934425722494
2039-08-24 06:00:00,44.92430567264362,34.80029706661336,40.52973785703739
2039-08-25 06:00:00,45.09733952590979,34.679046509839864,40.8265503969468
2039-08-26 06:00:00,45.76302050423483,35.23295401253658,41.607477406138656
2039-08-27 06:00:00,46.851927385444675,35.960283040845724,43.01665310193015
2039-08-28 06:00:00,47.19331638227258,36.1907694157707,43.46272041963008
2039-08-29 06:00:00,45.858466866248335,35.286697359118286,41.69309916104551
2039-08-30 06:00:00,44.87508072741594,34.96088394566227,40.19530410436043
2039-08-31 06:00:00,46.454307110874886,35.73980091952474,42.487396007243305
2039-09-01 06:00:00,46.12185084326951,35.51641172741889,42.03661124882783
2039-09-02 06:00:00,46.62331997565441,35.9636621488556,42.734824466116216
2039-09-03 06:00:00,44.77396394983085,34.92975800641477,40.193306890495435
2039-09-04 06:00:00,41.67683034190986,33.35375064520505,34.60025201324144
2039-09-05 06:00:00,44.19814430635872,34.645323752006234,39.38063673238024
2039-09-06 06:00:00,44.70216658164886,34.9030819086285,40.12327776657046
2039-09-07 06:00:00,45.459075073433695,35.20065061543789,41.189081409428795
2039-09-08 06:00:00,45.80656198232858,35.42500408006874,41.64740427617247
2039-09-09 06:00:00,46.05299231154613,35.5110867871764,41.97475176172802
2039-09-10 06:00:00,45.91547697555092,35.541199552406034,41.843674869164175
2039-09-11 06:00:00,46.400657897311255,35.75792365481629,42.44243240352051
2039-09-12 06:00:00,45.400363451790106,35.061139734463154,41.16529903230823
2039-09-13 06:00:00,45.01927815276823,34.93132449640524,40.625150522193074
2039-09-14 06:00:00,45.262192476738626,34.9851324896543,40.94429056886558
2039-09-15 06:00:00,44.385724677598695,34.517699500389554,39.79638570174557
2039-09-16 06:00:00,44.12580640734285,34.58809850855648,39.26782582436422
2039-09-17 06:00:00,46.84007979851977,35.91087000087134,43.01250651508668
2039-09-18 06:00:00,46.4248576556119,35.84649181297049,42.461046191789315
2039-09-19 06:00:00,44.02204853298474,34.52471694417336,39.04130498349491
